line_num,word_num,left,top,text,conf
0,0,0,0,,-1.0
0,0,83,281,,-1.0
0,0,87,281,,-1.0
1,0,464,281,,-1.0
1,1,464,281,Contents,96.617577
2,0,83,568,,-1.0
2,1,83,568,ae,14.695236
2,2,437,568,re,18.841026
3,0,120,609,,-1.0
3,1,120,609,Volume,96.476707
3,2,252,612,|:,88.119774
3,3,284,612,Beginnings,96.467567
3,4,472,612,Through,96.087639
3,5,624,614,the,96.622353
3,6,690,615,Harlem,96.220932
3,7,817,617,Renaissance,96.479263
4,0,89,681,,-1.0
4,1,89,681,PREPACE,3.225601
4,2,213,682,xxitt,1.237122
5,0,87,726,,-1.0
5,1,87,726,ACKNOWLEDGMENTS,31.425949
5,2,363,726,xxxi,31.425949
6,0,89,772,,-1.0
6,1,89,772,INTRODUCTION:,80.693138
6,2,290,773,TALKING,95.585373
6,3,408,774,BOOKS,93.2994
6,4,506,779,xu,22.422455
7,0,308,883,,-1.0
7,1,308,883,The,96.950195
7,2,381,885,Vernacular,96.475075
7,3,567,886,"Tradition,",96.475075
7,4,736,888,Part,96.188866
7,5,816,889,|,94.071861
8,0,89,953,,-1.0
8,1,89,953,INTRODUCTION,95.056595
8,2,295,953,3,94.400726
9,0,89,1015,,-1.0
9,1,89,1015,SpPiniTuats,0.0
9,2,1023,1038,”,39.137642
10,0,123,1062,,-1.0
10,1,123,1062,City,96.170364
10,2,180,1062,Called,95.928566
10,3,266,1065,Heaven,94.582581
10,4,362,1069,©,40.181717
10,5,395,1068,12,82.203583
11,0,125,1099,,-1.0
11,1,125,1099,|,70.429733
11,2,143,1099,Know,93.281502
11,3,218,1099,Moon-Rise,84.937363
11,4,366,1104,13,84.270401
12,0,125,1134,,-1.0
12,1,125,1134,Evchicl,40.333389
12,2,217,1136,Saw,95.707207
12,3,272,1135,de,94.78524
12,4,308,1136,Wheel,94.040375
12,5,392,1141,©,55.862656
12,6,424,1140,13,77.443893
13,0,125,1170,,-1.0
13,1,125,1170,I'm,83.362106
13,2,167,1170,a-Rollin’¢,0.0
13,3,307,1176,14,78.648438
14,0,123,1206,,-1.0
14,1,123,1206,Go,96.588913
14,2,168,1207,"Down,",96.265953
14,3,254,1208,Moses,88.322975
14,4,336,1213,*,0.0
14,5,368,1212,14,90.06292
15,0,125,1242,,-1.0
15,1,125,1242,Been,96.016129
15,2,192,1245,in,96.016129
15,3,222,1242,the,95.150246
15,4,268,1245,Storm,94.237183
15,5,348,1245,So,95.946991
15,6,388,1245,Long,92.44072
15,7,455,1250,*,24.183937
15,8,487,1249,15,92.912224
16,0,124,1279,,-1.0
16,1,124,1279,Swing,96.439606
16,2,205,1279,"Low,",95.999733
16,3,268,1281,Sweet,95.659698
16,4,345,1280,Chariot,89.371475
16,5,445,1286,©,59.219254
16,6,477,1285,16,88.368019
17,0,123,1314,,-1.0
17,1,123,1314,Steal,94.388344
17,2,190,1316,Away,96.36586
17,3,260,1320,to,96.700348
17,4,289,1316,Jesus,82.33046
17,5,360,1321,©,50.455284
17,6,392,1320,16,89.471092
18,0,125,1350,,-1.0
18,1,125,1350,Didn't,34.130348
18,2,206,1351,My,96.976624
18,3,251,1351,Lord,75.109154
18,4,316,1352,Deliver,93.305191
18,5,408,1353,Danicl?,87.04834
18,6,506,1359,¢,67.879288
18,7,537,1357,17,94.160538
19,0,123,1385,,-1.0
19,1,123,1385,God's,62.100761
19,2,198,1394,a.,64.782974
19,3,221,1386,Gonna,65.788147
19,4,308,1388,‘Trouble,77.530167
19,5,407,1388,the,96.529732
19,6,453,1390,Water,92.311081
19,7,531,1395,*,60.619205
19,8,563,1395,18,93.933609
20,0,123,1422,,-1.0
20,1,123,1423,Soon,91.797295
20,2,192,1424,|,52.670166
20,3,209,1422,Will,90.299339
20,4,268,1423,Be,96.692215
20,5,307,1424,Done,87.374397
20,6,380,1418,¢,13.07869
20,7,410,1428,18,94.196228
21,0,123,1458,,-1.0
21,1,123,1458,Come,96.60717
21,2,201,1458,Sunday,83.694824
21,3,296,1464,*,20.243111
21,4,329,1464,19,94.124382
22,0,87,1519,,-1.0
22,1,87,1519,Secucar,20.953819
22,2,238,1521,Ruymes,83.24131
22,3,373,1530,ano,46.430038
22,4,447,1523,Soncs,86.839699
22,5,1017,1539,20,90.558838
23,0,124,1563,,-1.0
23,1,124,1563,(We,74.738083
23,2,178,1565,ruise,80.636818
23,3,241,1563,de,96.497543
23,4,276,1564,wheat},79.094849
23,5,372,1569,21,89.494293
24,0,124,1599,,-1.0
24,1,124,1599,Me,95.123215
24,2,169,1599,and,95.123215
24,3,221,1600,My,95.158607
24,4,266,1601,Captain,91.983093
24,5,377,1604,21,94.720268
25,0,124,1635,,-1.0
25,1,124,1635,Promises,96.733589
25,2,238,1635,of,96.818901
25,3,270,1637,Freedom,94.362396
25,4,389,1641,22,94.362396
26,0,123,1671,,-1.0
26,1,123,1671,No,94.973442
26,2,167,1672,More,94.973442
26,3,236,1673,Auction,96.470451
26,4,339,1672,Block,89.092056
26,5,412,1679,*,29.414299
26,6,441,1677,23,94.781845
27,0,121,1706,,-1.0
27,1,121,1706,Jack,96.680336
27,2,180,1707,and,96.342781
27,3,233,1707,Dinah,95.818687
27,4,313,1709,Want,96.179916
27,5,386,1709,Freedom,95.028069
27,6,504,1713,23,95.028069
28,0,124,1742,,-1.0
28,1,124,1742,"Run,",96.344841
28,2,189,1743,"Nigger,",95.951797
28,3,282,1744,Run,93.893478
28,4,347,1748,24,93.893478
29,0,87,1807,,-1.0
29,1,87,1808,[¢,81.110016
29,2,108,1807,indicates,54.094063
29,3,199,1807,audio,57.660904
29,4,255,1803,veles,57.870861
29,5,302,1803,tion,73.459412
29,6,345,1809,avwileble,28.039825
29,7,432,1815,om,81.16127
29,8,462,1810,the,92.830391
29,9,498,1810,SiudvSpace},50.862946
30,0,1026,1874,,-1.0
30,1,1026,1874,ix,51.382504
0,0,0,0,,-1.0
0,0,112,72,,-1.0
0,0,112,72,,-1.0
1,0,112,72,,-1.0
1,1,112,79,»,0.0
1,2,159,75,|,77.556168
1,3,200,72,CONTENTS,77.556168
2,0,147,142,,-1.0
2,1,147,142,Another,95.977509
2,2,252,144,Man,95.977509
2,3,316,144,Done,96.534195
2,4,386,144,Gone,92.374863
2,5,459,148,*,73.655327
2,6,487,146,24,96.992561
3,0,147,179,,-1.0
3,1,147,179,You,96.643646
3,2,200,179,May,96.643646
3,3,257,179,Go,96.331062
3,4,302,179,But,96.954987
3,5,350,179,This,96.907387
3,6,411,179,Will,96.894234
3,7,471,179,Bring,96.285126
3,8,542,179,You,96.965546
3,9,595,179,Back,95.677902
3,10,660,184,©,46.311165
3,11,689,183,25,95.947838
4,0,114,244,,-1.0
4,1,114,244,BALLADS,95.53389
4,2,1043,253,23,52.967834
5,0,147,286,,-1.0
5,1,147,286,John,95.937302
5,2,213,287,Henry,87.100311
5,3,294,291,*,2.982925
5,4,323,290,25,95.89296
6,0,150,322,,-1.0
6,1,150,322,Frankie,96.652512
6,2,248,322,and,96.923004
6,3,298,323,Johnny,87.840424
6,4,391,327,*,25.742355
6,5,420,326,28,96.902298
7,0,150,358,,-1.0
7,1,150,358,Railroad,96.83638
7,2,260,358,Bill,82.473663
7,3,316,362,29,82.473663
8,0,148,393,,-1.0
8,1,148,393,The,96.976234
8,2,204,393,Signifying,95.484673
8,3,335,395,Monkey,89.380684
8,4,437,400,*,60.177025
8,5,467,398,30,96.8368
9,0,150,431,,-1.0
9,1,150,431,Stackolee,90.069977
9,2,271,436,*,78.313446
9,3,303,434,32,96.303429
10,0,150,466,,-1.0
10,1,150,466,Sinking,96.485725
10,2,250,462,of,96.649544
10,3,280,466,the,96.771378
10,4,326,467,Titanic,77.561691
10,5,426,470,33,95.077881
11,0,151,501,,-1.0
11,1,151,502,Shine,95.750641
11,2,226,501,and,96.665123
11,3,278,502,the,96.893929
11,4,324,503,Titanic,94.482353
11,5,424,506,34,96.335495
12,0,114,567,,-1.0
12,1,114,567,Work,92.779182
12,2,219,567,Songs,16.868896
12,3,1047,576,35,95.010452
13,0,153,609,,-1.0
13,1,153,610,Pick,95.928902
13,2,210,618,a,95.928902
13,3,233,610,Bale,96.899826
13,4,291,609,of,96.917229
13,5,322,611,Cotton,84.578972
13,6,412,616,¢,41.694988
13,7,442,614,35,96.440964
14,0,151,646,,-1.0
14,1,151,647,Go,96.427902
14,2,196,647,"Down,",96.391777
14,3,281,646,Old,96.507401
14,4,333,647,Hannah,92.102921
14,5,437,652,*,56.536995
14,6,466,650,36,96.630196
15,0,152,683,,-1.0
15,1,152,683,Can't,85.030106
15,2,222,683,You,96.733742
15,3,274,683,Line,96.043045
15,4,337,683,It?,78.627602
15,5,373,688,¢,70.267365
15,6,402,686,37,95.461456
16,0,116,748,,-1.0
16,1,116,748,The,47.256275
16,2,191,748,Biues,23.423447
16,3,1047,757,38,75.744583
17,0,152,791,,-1.0
17,1,152,791,Good,96.778732
17,2,226,791,"Morning,",96.271622
17,3,346,791,Blues,91.403572
17,4,417,796,¢,60.034439
17,5,445,795,40,83.95639
18,0,155,826,,-1.0
18,1,155,826,Hellhound,87.233086
18,2,287,834,on,96.189293
18,3,326,827,My,96.079224
18,4,369,827,Trail,93.04538
18,5,434,832,©,68.213615
18,6,462,830,40,87.800285
19,0,153,862,,-1.0
19,1,153,863,C.,52.789848
19,2,189,863,C.,52.789848
19,3,225,862,Rider,46.485992
19,4,296,868,*,46.485992
19,5,325,867,41,95.276115
20,0,155,899,,-1.0
20,1,155,899,Backwater,96.796112
20,2,286,899,Blues,90.169838
20,3,358,904,*,48.512688
20,4,385,902,42,96.981148
21,0,155,934,,-1.0
21,1,155,934,Down-Hearted,91.758591
21,2,339,935,Blues,90.828812
21,3,411,940,¢,23.579208
21,4,439,938,43,96.125328
22,0,155,971,,-1.0
22,1,155,971,Prove,96.814575
22,2,230,971,It,89.293076
22,3,254,978,on,91.853653
22,4,294,971,Me,95.808769
22,5,341,971,Blues,77.395897
22,6,412,976,*,53.609772
22,7,440,974,43,96.295746
23,0,153,1006,,-1.0
23,1,153,1006,Trouble,96.371071
23,2,254,1009,in,96.371071
23,3,285,1007,Mind,94.897118
23,4,357,1012,©,61.239811
23,5,384,1011,44,96.59993
24,0,156,1043,,-1.0
24,1,156,1044,How,95.51844
24,2,218,1044,Long,96.642807
24,3,287,1043,Blues,91.928772
24,4,358,1048,©,40.218658
24,5,387,1046,45,94.625908
25,0,156,1078,,-1.0
25,1,156,1078,Rock,96.233398
25,2,224,1079,Me,95.966202
25,3,270,1079,Mama,77.476013
25,4,353,1083,¢,52.084702
25,5,381,1083,46,96.710258
26,0,154,1114,,-1.0
26,1,154,1114,Yellow,96.830795
26,2,239,1115,Dog,96.794136
26,3,296,1114,Blues,67.722336
26,4,368,1120,©,48.572456
26,5,395,1119,46,96.30381
27,0,155,1151,,-1.0
27,1,155,1151,St.,96.30883
27,2,197,1152,Louis,94.541046
27,3,271,1151,Blues,95.022919
27,4,343,1156,©,35.479752
27,5,372,1154,47,94.555328
28,0,157,1187,,-1.0
28,1,157,1187,Beale,96.576622
28,2,229,1187,Street,96.587563
28,3,310,1187,Blues,89.729118
28,4,381,1191,¢,28.406693
28,5,409,1191,48,96.647903
29,0,155,1222,,-1.0
29,1,155,1222,The,93.295959
29,2,211,1223,Hesitating,92.602203
29,3,342,1222,Blues,93.302231
29,4,413,1227,¢,19.506447
29,5,443,1226,50,88.317123
30,0,156,1258,,-1.0
30,1,156,1258,Goin’,73.209877
30,2,228,1263,to,96.070358
30,3,258,1258,Chicago,95.145279
30,4,365,1259,Blues,94.668419
30,5,437,1264,©,38.125538
30,6,467,1263,51,61.498756
31,0,158,1294,,-1.0
31,1,158,1294,Fine,96.342117
31,2,216,1295,and,96.183838
31,3,270,1295,Mellow,91.734009
31,4,364,1299,®,15.43502
31,5,393,1298,51,85.097473
32,0,158,1330,,-1.0
32,1,158,1330,Hoochie,65.812141
32,2,265,1330,Coochie,18.779404
32,3,371,1335,*,19.922142
32,4,402,1334,52,95.814079
33,0,157,1366,,-1.0
33,1,157,1366,Sunnyland,91.006424
33,2,292,1371,©,31.758278
33,3,321,1370,$3,91.324562
34,0,158,1402,,-1.0
34,1,158,1403,My,96.619858
34,2,204,1402,Handy,96.084785
34,3,290,1403,Man,92.378738
34,4,352,1408,¢,39.814663
34,5,381,1406,53,96.638596
35,0,123,1467,,-1.0
35,1,123,1467,FouKTALes,0.0
35,2,1051,1476,s4,50.482269
36,0,157,1509,,-1.0
36,1,157,1509,All,88.86097
36,2,200,1509,God's,90.811882
36,3,274,1511,Chillen,92.332039
36,4,372,1511,Had,95.467781
36,5,428,1511,Wings,94.672791
36,6,519,1514,57,54.714031
37,0,159,1546,,-1.0
37,1,159,1547,Big,95.74221
37,2,203,1546,Talk,94.492012
37,3,271,1550,58,94.492012
38,0,159,1583,,-1.0
38,1,159,1583,Deer,96.488579
38,2,224,1583,Hunting,96.600281
38,3,330,1583,Story,96.118401
38,4,408,1586,60,96.641098
39,0,159,1619,,-1.0
39,1,159,1619,How,96.380539
39,2,221,1624,to,95.942566
39,3,251,1619,Write,96.681519
39,4,326,1626,a,95.57943
39,5,348,1620,Letter,92.941002
39,6,434,1623,60,94.739716
40,0,159,1654,,-1.0
40,1,159,1654,“'Member,81.024918
40,2,285,1655,Youse,91.65239
40,3,360,1662,a,96.83181
40,4,382,1655,Nigger”,80.269257
40,5,486,1659,61,95.919037
41,0,159,1690,,-1.0
41,1,159,1690,“Ah'll,77.259216
41,2,234,1690,Beatcher,92.315201
41,3,348,1690,Makin’,44.963573
41,4,439,1691,Money”,92.250954
41,5,545,1695,61,88.252769
42,0,158,1726,,-1.0
42,1,158,1726,Why,94.116852
42,2,221,1726,the,96.893082
42,3,267,1727,Sister,93.398468
42,4,342,1729,in,95.675476
42,5,374,1727,Black,96.439278
42,6,446,1727,Works,96.168343
42,7,531,1727,Hardest,93.640617
42,8,638,1731,64,93.640617
43,0,159,1762,,-1.0
43,1,159,1762,“De,95.649818
43,2,213,1762,Reason,93.296898
43,3,307,1764,Niggers,91.820869
43,4,405,1764,Is,95.653831
43,5,432,1763,Working,95.699249
43,6,542,1763,So,96.60569
43,7,581,1763,Hard”,90.601753
43,8,668,1768,64,96.829529
44,0,158,1798,,-1.0
44,1,158,1798,The,93.283318
44,2,213,1798,Ventriloquist,90.057266
44,3,382,1802,65,95.188408
0,0,0,0,,-1.0
0,0,141,73,,-1.0
0,0,141,73,,-1.0
1,0,857,73,,-1.0
1,1,857,73,CONTENTS,94.555542
1,2,1038,75,|,64.952438
1,3,1079,75,xt,86.041603
2,0,177,141,,-1.0
2,1,177,141,You,96.844505
2,2,228,141,Talk,95.855972
2,3,287,141,Too,96.179649
2,4,341,142,"Much,",96.200752
2,5,424,142,Anyhow,95.623871
2,6,534,147,66,95.623871
3,0,179,177,,-1.0
3,1,179,178,A,95.583374
3,2,206,177,Flying,94.739227
3,3,287,177,Fool,85.045135
3,4,353,182,66,96.773743
4,0,181,213,,-1.0
4,1,181,214,Brer,92.680038
4,2,239,213,Rabbit,96.413635
4,3,322,213,Tricks,93.292694
4,4,405,214,Brer,91.771233
4,5,464,214,Fox,96.85659
4,6,512,216,Again,92.345207
4,7,596,218,67,92.345207
5,0,179,249,,-1.0
5,1,179,249,The,96.871025
5,2,233,249,Wonderful,93.263245
5,3,371,245,Tar-,79.986839
5,4,421,245,Baby,96.380646
5,5,480,251,Story,96.282326
5,6,557,255,68,96.282326
6,0,181,285,,-1.0
6,1,181,286,How,96.610847
6,2,243,286,Mr.,96.68792
6,3,294,285,Rabbit,96.91423
6,4,377,287,Was,96.966805
6,5,434,287,Too,96.95517
6,6,487,286,Sharp,96.953979
6,7,565,286,for,96.281059
6,8,607,288,Mr.,95.318367
6,9,658,287,Fox,95.865677
6,10,712,291,69,95.865677
7,0,179,321,,-1.0
7,1,179,321,The,94.345848
7,2,233,321,Awful,96.743111
7,3,313,323,Fate,96.67292
7,4,370,322,of,96.723824
7,5,402,323,Mr.,95.93808
7,6,451,321,Wolf,89.779137
7,7,524,326,70,89.779137
8,0,180,357,,-1.0
8,1,180,357,What,96.4823
8,2,253,357,the,96.227455
8,3,299,358,Rabbit,95.964386
8,4,384,359,Learned,91.923119
8,5,498,362,72,96.466339
9,0,303,471,,-1.0
9,1,303,471,The,96.243027
9,2,377,473,Literature,95.999237
9,3,548,471,of,96.380035
9,4,595,472,Slavery,95.94104
9,5,726,473,and,95.94104
9,6,800,473,Freedom,96.633224
10,0,544,518,,-1.0
10,1,544,518,1746-1865,95.519539
11,0,143,587,,-1.0
11,1,143,588,INTRODUCTION,89.353394
11,2,347,587,75,89.353394
12,0,141,655,,-1.0
12,1,141,655,Jueirer,37.299213
12,2,276,656,HAMMON,92.10009
12,3,428,656,(1711-1790/1806),83.679787
12,4,1076,666,88,81.681755
13,0,179,698,,-1.0
13,1,179,699,An,96.066376
13,2,222,698,Evening,96.066376
13,3,323,698,Thought,89.828941
13,4,440,704,89,23.141319
14,0,179,734,,-1.0
14,1,179,735,An,96.489494
14,2,221,734,Address,96.361229
14,3,322,740,to,96.377922
14,4,353,735,Miss,96.400215
14,5,418,735,Phillis,95.72287
14,6,500,735,Wheatley,95.620148
14,7,627,740,91,95.443298
15,0,143,796,,-1.0
15,1,143,796,VENTURE,37.059921
15,2,297,797,SmitH,43.760506
15,3,408,797,(1729?—1805),81.828926
15,4,1076,808,%4,0.0
16,0,179,840,,-1.0
16,1,179,840,A,96.722481
16,2,206,840,Narrative,96.31649
16,3,326,840,of,96.108612
16,4,355,840,the,96.108612
16,5,402,840,Life,95.935516
16,6,456,840,and,95.935516
16,7,507,840,Adventures,96.140121
16,8,648,840,of,96.299698
16,9,680,842,"Venture,",96.501991
16,10,788,843,A,96.69265
16,11,815,842,Native,96.618225
17,0,215,875,,-1.0
17,1,215,875,of,96.353821
17,2,245,875,Africa:,93.754631
17,3,337,876,But,96.47303
17,4,387,876,Resident,96.882393
17,5,495,876,above,96.134125
17,6,570,877,Sixty,96.473228
17,7,636,878,Years,96.473228
17,8,708,880,in,94.916115
17,9,738,877,the,94.916115
17,10,785,877,United,96.879082
18,0,216,912,,-1.0
18,1,216,912,States,93.995941
18,2,299,908,of,96.746277
18,3,328,912,America,95.806213
18,4,440,915,95,94.387886
19,0,146,973,,-1.0
19,1,146,974,Lucy,96.543861
19,2,233,974,Terry,92.109131
19,3,342,973,(ca.,95.958672
19,4,411,975,1724-1821),77.463089
19,5,1070,984,10,80.017685
20,0,182,1017,,-1.0
20,1,182,1018,Bars,57.680092
20,2,243,1017,Fight,95.268364
20,3,322,1019,111,52.976784
21,0,144,1079,,-1.0
21,1,144,1079,Oxvaupan,11.345337
21,2,305,1080,EQuiano,89.977875
21,3,453,1080,(ca.,95.617325
21,4,525,1081,1745-1797),87.005684
21,5,1070,1089,2,68.771957
22,0,180,1122,,-1.0
22,1,180,1122,The,96.4646
22,2,236,1123,Interesting,92.220833
22,3,375,1122,Narrathe,11.340866
22,4,491,1123,of,96.910591
22,5,522,1123,the,96.864845
22,6,569,1123,Life,96.929993
22,7,623,1123,of,93.281906
22,8,653,1124,Olaudah,80.060837
22,9,766,1125,"Equiano,",61.137016
23,0,217,1158,,-1.0
23,1,217,1166,or,96.806374
23,2,248,1160,Gustavus,93.283356
23,3,368,1158,"Vassa,",92.111542
23,4,449,1159,the,96.872543
23,5,493,1159,"African,",96.410561
23,6,598,1161,Written,96.25782
23,7,698,1160,by,96.520264
23,8,734,1160,Himself,73.075897
23,9,846,1165,ti4,6.975616
24,0,201,1192,,-1.0
24,1,201,1192,Volume,94.308784
24,2,299,1193,F114,27.462143
25,0,274,1228,,-1.0
25,1,274,1228,Chapter,85.725525
25,2,379,1230,1,47.787968
25,3,406,1232,15,47.787968
26,0,275,1264,,-1.0
26,1,275,1264,Chapter,95.94339
26,2,379,1266,Il,60.538109
26,3,416,1268,124,60.538109
27,0,275,1301,,-1.0
27,1,275,1301,From,96.28054
27,2,344,1301,Chapter,96.28054
27,3,448,1302,II],41.453773
27,4,496,1304,134,71.503296
28,0,275,1336,,-1.0
28,1,275,1337,From,96.024582
28,2,344,1336,Chapter,88.993385
28,3,448,1338,1V_,44.747719
28,4,495,1341,136,95.967163
29,0,151,1398,,-1.0
29,1,151,1399,Puiiiis,0.0
29,2,281,1398,WHEATLEY,92.446724
29,3,457,1399,(1753?-1784),67.050247
29,4,1071,1409,137,68.62056
30,0,186,1442,,-1.0
30,1,186,1442,From,95.791481
30,2,256,1442,Poems,96.563217
30,3,338,1449,on,96.598633
30,4,375,1442,Various,94.852554
30,5,473,1443,"Subjects,",96.492844
30,6,589,1442,Religious,96.159752
30,7,704,1442,and,96.251694
30,8,757,1443,Moral,92.181702
30,9,846,1446,139,93.382942
31,0,276,1476,,-1.0
31,1,276,1476,Preface,90.633698
31,2,383,1481,139,93.385757
32,0,276,1512,,-1.0
32,1,276,1512,[Letter,95.30558
32,2,364,1515,Sent,96.725334
32,3,425,1514,by,94.460022
32,4,459,1514,the,94.460022
32,5,504,1514,Author's,68.456017
32,6,611,1515,Master,94.633102
32,7,701,1521,to,94.633102
32,8,731,1514,the,96.625664
32,9,779,1515,Publisher],78.014503
32,10,917,1519,140,89.823662
33,0,275,1549,,-1.0
33,1,275,1550,To,94.640388
33,2,312,1549,the,94.640388
33,3,359,1549,Publick,95.099449
33,4,466,1554,14),54.49316
34,0,276,1586,,-1.0
34,1,276,1586,To,93.254204
34,2,314,1586,Macenas,88.400879
34,3,444,1590,4t,0.0
35,0,275,1621,,-1.0
35,1,275,1622,To,95.916489
35,2,313,1621,the,96.900848
35,3,359,1623,University,96.764023
35,4,489,1617,of,96.587219
35,5,516,1622,"Cambridge,",88.787292
35,6,662,1624,in,93.187256
35,7,696,1622,New-England,87.845886
35,8,875,1627,143,86.21991
36,0,275,1657,,-1.0
36,1,275,1657,On,96.712593
36,2,322,1658,Being,96.567993
36,3,398,1658,Brought,96.062057
36,4,500,1657,from,95.938438
36,5,563,1658,Africa,93.028641
36,6,646,1665,to,96.365913
36,7,676,1660,America,90.702545
36,8,794,1662,143,91.751541
37,0,275,1693,,-1.0
37,1,275,1694,On,96.745956
37,2,321,1693,the,96.745956
37,3,368,1693,Death,96.538124
37,4,445,1689,of,96.96611
37,5,479,1689,the,96.376488
37,6,524,1695,Rev.,89.938881
37,7,582,1695,Mc.,85.791107
37,8,631,1695,George,96.801353
37,9,724,1694,Whitefield,95.647987
37,10,860,1697,1770,79.299873
37,11,932,1700,144,79.299873
38,0,275,1729,,-1.0
38,1,275,1730,To,96.273567
38,2,314,1729,the,96.841125
38,3,360,1730,Right,96.908363
38,4,433,1730,Honourable,86.204315
38,5,578,1730,"William,",96.55024
38,6,691,1730,Earl,95.101715
38,7,746,1730,of,96.470139
38,8,778,1731,"Dartmouth,",95.894997
38,9,926,1732,His,97.009941
38,10,974,1732,Majesty's,92.001709
39,0,314,1766,,-1.0
39,1,314,1766,Principal,96.433601
39,2,429,1767,Secretary,96.425674
39,3,550,1762,of,96.856705
39,4,579,1766,State,96.446465
39,5,648,1766,for,93.257126
39,6,690,1767,"North-America,",88.57238
39,7,885,1767,Etc.,93.748192
39,8,950,1770,145,93.748192
40,0,276,1802,,-1.0
40,1,276,1803,On,96.223785
40,2,323,1802,Imagination,95.993973
40,3,484,1806,146,96.25663
0,0,0,0,,-1.0
0,0,24,24,,-1.0
0,0,24,24,,-1.0
1,0,24,24,,-1.0
1,1,24,24,e,0.0
1,2,114,73,ait,43.014427
1,3,180,73,§,0.0
1,4,222,68,CONTENTS,96.273109
2,0,238,134,,-1.0
2,1,238,134,To,92.493507
2,2,276,134,S.,64.114159
2,3,309,135,M.,78.905411
2,4,348,141,a,95.218613
2,5,373,130,Young,95.218613
2,6,446,130,African,95.659935
2,7,546,135,"Painter,",89.98761
2,8,644,142,on,96.812294
2,9,682,135,Seeing,95.175293
2,10,770,135,His,96.96122
2,11,818,135,Works,96.253181
2,12,911,138,148,86.09169
3,0,239,170,,-1.0
3,1,239,170,To,93.65876
3,2,277,170,Samson,93.141983
3,3,377,171,Occom,92.324684
3,4,481,173,148,96.65155
4,0,239,205,,-1.0
4,1,239,206,To,96.729408
4,2,278,206,His,96.444283
4,3,327,205,Excellency,94.506683
4,4,460,206,General,96.347565
4,5,562,206,Washington,94.366478
4,6,723,210,149,64.047012
5,0,115,267,,-1.0
5,1,115,267,S,92.646698
5,2,147,268,(EARLY,96.164398
5,3,264,275,19TH,92.624016
5,4,344,268,CENTURY),96.388885
5,5,1037,277,151,67.233582
6,0,149,311,,-1.0
6,1,149,311,"Theresa,",96.430687
6,2,260,312,A,91.310417
6,3,287,311,Haytien,91.079109
6,4,387,311,Tale,93.723534
6,5,456,314,152,92.451096
7,0,117,367,,-1.0
7,1,117,367,Davip,80.027817
7,2,220,367,WALKER,77.796066
7,3,360,368,(1785-1830),0.0
7,4,1037,376,159,94.050354
8,0,153,410,,-1.0
8,1,153,410,David,95.256783
8,2,228,410,Walker's,54.167595
8,3,335,410,Appeal,96.220634
8,4,427,413,in,96.037827
8,5,458,411,Four,96.153458
8,6,520,410,Articles;,94.625793
